Team,Season,Date,Year,ID Partido,Local,Opponent,Team Points,Opponent Points,Result,Name,Reason
Philadelphia 76ers,2018,Oct 18,2017,/boxscores/201710180WAS.html,False,Washington Wizards,115,120,L,"Stauskas,Nik",Did Not Play
Philadelphia 76ers,2018,Oct 18,2017,/boxscores/201710180WAS.html,False,Washington Wizards,115,120,L,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Oct 18,2017,/boxscores/201710180WAS.html,False,Washington Wizards,115,120,L,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Oct 20,2017,/boxscores/201710200PHI.html,False,Boston Celtics,92,102,W,"Stauskas,Nik",Did Not Play
Philadelphia 76ers,2018,Oct 20,2017,/boxscores/201710200PHI.html,False,Boston Celtics,92,102,W,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Oct 21,2017,/boxscores/201710210TOR.html,False,Toronto Raptors,94,128,W,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Oct 23,2017,/boxscores/201710230DET.html,False,Detroit Pistons,97,86,W,"Stauskas,Nik",Did Not Play
Philadelphia 76ers,2018,Oct 23,2017,/boxscores/201710230DET.html,False,Detroit Pistons,97,86,W,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Oct 23,2017,/boxscores/201710230DET.html,False,Detroit Pistons,97,86,W,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Oct 25,2017,/boxscores/201710250PHI.html,False,Houston Rockets,104,105,L,"Stauskas,Nik",Did Not Play
Philadelphia 76ers,2018,Oct 25,2017,/boxscores/201710250PHI.html,False,Houston Rockets,104,105,L,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Oct 25,2017,/boxscores/201710250PHI.html,False,Houston Rockets,104,105,L,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Oct 25,2017,/boxscores/201710250PHI.html,False,Houston Rockets,104,105,L,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Oct 28,2017,/boxscores/201710280DAL.html,False,Dallas Mavericks,112,110,W,"Redick,J.J.",Did Not Dress
Philadelphia 76ers,2018,Oct 28,2017,/boxscores/201710280DAL.html,False,Dallas Mavericks,112,110,W,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Oct 28,2017,/boxscores/201710280DAL.html,False,Dallas Mavericks,112,110,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Oct 30,2017,/boxscores/201710300HOU.html,False,Houston Rockets,115,107,W,"Stauskas,Nik",Did Not Play
Philadelphia 76ers,2018,Oct 30,2017,/boxscores/201710300HOU.html,False,Houston Rockets,115,107,W,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Oct 30,2017,/boxscores/201710300HOU.html,False,Houston Rockets,115,107,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Nov 1,2017,/boxscores/201711010PHI.html,False,Atlanta Hawks,119,109,W,"Stauskas,Nik",Did Not Play
Philadelphia 76ers,2018,Nov 1,2017,/boxscores/201711010PHI.html,False,Atlanta Hawks,119,109,W,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Nov 1,2017,/boxscores/201711010PHI.html,False,Atlanta Hawks,119,109,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Nov 1,2017,/boxscores/201711010PHI.html,False,Atlanta Hawks,119,109,W,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Nov 3,2017,/boxscores/201711030PHI.html,False,Indiana Pacers,121,110,W,"Stauskas,Nik",Did Not Play
Philadelphia 76ers,2018,Nov 3,2017,/boxscores/201711030PHI.html,False,Indiana Pacers,121,110,W,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Nov 3,2017,/boxscores/201711030PHI.html,False,Indiana Pacers,121,110,W,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Nov 7,2017,/boxscores/201711070UTA.html,False,Utah Jazz,104,97,L,"Bayless,Jerryd",Did Not Dress
Philadelphia 76ers,2018,Nov 9,2017,/boxscores/201711090SAC.html,False,Sacramento Kings,108,109,L,"Stauskas,Nik",Did Not Play
Philadelphia 76ers,2018,Nov 9,2017,/boxscores/201711090SAC.html,False,Sacramento Kings,108,109,L,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Nov 9,2017,/boxscores/201711090SAC.html,False,Sacramento Kings,108,109,L,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Nov 11,2017,/boxscores/201711110GSW.html,False,Golden State Warriors,114,135,L,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Nov 11,2017,/boxscores/201711110GSW.html,False,Golden State Warriors,114,135,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2018,Nov 13,2017,/boxscores/201711130LAC.html,False,Los Angeles Clippers,109,105,W,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Nov 13,2017,/boxscores/201711130LAC.html,False,Los Angeles Clippers,109,105,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Nov 13,2017,/boxscores/201711130LAC.html,False,Los Angeles Clippers,109,105,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Nov 13,2017,/boxscores/201711130LAC.html,False,Los Angeles Clippers,109,105,W,"Bayless,Jerryd",Did Not Dress
Philadelphia 76ers,2018,Nov 15,2017,/boxscores/201711150LAL.html,False,Los Angeles Lakers,115,109,W,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Nov 15,2017,/boxscores/201711150LAL.html,False,Los Angeles Lakers,115,109,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Nov 18,2017,/boxscores/201711180PHI.html,False,Golden State Warriors,116,124,L,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Nov 18,2017,/boxscores/201711180PHI.html,False,Golden State Warriors,116,124,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2018,Nov 18,2017,/boxscores/201711180PHI.html,False,Golden State Warriors,116,124,L,"Bayless,Jerryd",Did Not Dress
Philadelphia 76ers,2018,Nov 18,2017,/boxscores/201711180PHI.html,False,Golden State Warriors,116,124,L,"Anderson,Justin",Did Not Dress
Philadelphia 76ers,2018,Nov 20,2017,/boxscores/201711200PHI.html,False,Utah Jazz,107,86,L,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Nov 20,2017,/boxscores/201711200PHI.html,False,Utah Jazz,107,86,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Nov 22,2017,/boxscores/201711220PHI.html,False,Portland Trail Blazers,101,81,L,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Nov 22,2017,/boxscores/201711220PHI.html,False,Portland Trail Blazers,101,81,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Nov 25,2017,/boxscores/201711250PHI.html,False,Orlando Magic,130,111,W,"Simmons,Ben",Did Not Dress
Philadelphia 76ers,2018,Nov 25,2017,/boxscores/201711250PHI.html,False,Orlando Magic,130,111,W,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Nov 27,2017,/boxscores/201711270PHI.html,False,Cleveland Cavaliers,91,113,W,"Okafor,Jahlil",Did Not Play
Philadelphia 76ers,2018,Nov 29,2017,/boxscores/201711290PHI.html,False,Washington Wizards,118,113,W,"Stauskas,Nik",Did Not Play
Philadelphia 76ers,2018,Nov 29,2017,/boxscores/201711290PHI.html,False,Washington Wizards,118,113,W,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Nov 29,2017,/boxscores/201711290PHI.html,False,Washington Wizards,118,113,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Nov 29,2017,/boxscores/201711290PHI.html,False,Washington Wizards,118,113,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Nov 30,2017,/boxscores/201711300BOS.html,False,Boston Celtics,97,108,W,"Pullen,Jacob",Did Not Play
Philadelphia 76ers,2018,Nov 30,2017,/boxscores/201711300BOS.html,False,Boston Celtics,97,108,W,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Nov 30,2017,/boxscores/201711300BOS.html,False,Boston Celtics,97,108,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Nov 30,2017,/boxscores/201711300BOS.html,False,Boston Celtics,97,108,W,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Dec 2,2017,/boxscores/201712020PHI.html,False,Detroit Pistons,108,103,W,"Pullen,Jacob",Did Not Play
Philadelphia 76ers,2018,Dec 2,2017,/boxscores/201712020PHI.html,False,Detroit Pistons,108,103,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Dec 4,2017,/boxscores/201712040PHI.html,False,Phoenix Suns,101,115,L,"Pullen,Jacob",Did Not Play
Philadelphia 76ers,2018,Dec 4,2017,/boxscores/201712040PHI.html,False,Phoenix Suns,101,115,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Dec 4,2017,/boxscores/201712040PHI.html,False,Phoenix Suns,101,115,L,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Dec 7,2017,/boxscores/201712070PHI.html,False,Los Angeles Lakers,104,107,L,"Pullen,Jacob",Did Not Play
Philadelphia 76ers,2018,Dec 7,2017,/boxscores/201712070PHI.html,False,Los Angeles Lakers,104,107,L,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Dec 7,2017,/boxscores/201712070PHI.html,False,Los Angeles Lakers,104,107,L,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Dec 9,2017,/boxscores/201712090CLE.html,False,Cleveland Cavaliers,98,105,W,"Pullen,Jacob",Did Not Play
Philadelphia 76ers,2018,Dec 9,2017,/boxscores/201712090CLE.html,False,Cleveland Cavaliers,98,105,W,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Dec 9,2017,/boxscores/201712090CLE.html,False,Cleveland Cavaliers,98,105,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Dec 10,2017,/boxscores/201712100NOP.html,False,New Orleans Pelicans,124,131,L,"McConnell,T.J.",Did Not Dress
Philadelphia 76ers,2018,Dec 10,2017,/boxscores/201712100NOP.html,False,New Orleans Pelicans,124,131,L,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Dec 10,2017,/boxscores/201712100NOP.html,False,New Orleans Pelicans,124,131,L,"Embiid,Joel",Did Not Dress
Philadelphia 76ers,2018,Dec 12,2017,/boxscores/201712120MIN.html,False,Minnesota Timberwolves,118,112,W,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Dec 12,2017,/boxscores/201712120MIN.html,False,Minnesota Timberwolves,118,112,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Dec 12,2017,/boxscores/201712120MIN.html,False,Minnesota Timberwolves,118,112,W,"Covington,Robert",Did Not Play
Philadelphia 76ers,2018,Dec 15,2017,/boxscores/201712150PHI.html,False,Oklahoma City Thunder,117,119,L,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Dec 15,2017,/boxscores/201712150PHI.html,False,Oklahoma City Thunder,117,119,L,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Dec 18,2017,/boxscores/201712180CHI.html,False,Chicago Bulls,115,117,L,"Pullen,Jacob",Did Not Play
Philadelphia 76ers,2018,Dec 18,2017,/boxscores/201712180CHI.html,False,Chicago Bulls,115,117,L,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Dec 19,2017,/boxscores/201712190PHI.html,False,Sacramento Kings,95,101,W,"Pullen,Jacob",Did Not Play
Philadelphia 76ers,2018,Dec 19,2017,/boxscores/201712190PHI.html,False,Sacramento Kings,95,101,W,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Dec 21,2017,/boxscores/201712210PHI.html,False,Toronto Raptors,109,114,L,"Pullen,Jacob",Did Not Play
Philadelphia 76ers,2018,Dec 21,2017,/boxscores/201712210PHI.html,False,Toronto Raptors,109,114,L,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Dec 25,2017,/boxscores/201712250NYK.html,False,New York Knicks,105,98,L,"Pullen,Jacob",Did Not Play
Philadelphia 76ers,2018,Dec 25,2017,/boxscores/201712250NYK.html,False,New York Knicks,105,98,L,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Dec 25,2017,/boxscores/201712250NYK.html,False,New York Knicks,105,98,L,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Dec 25,2017,/boxscores/201712250NYK.html,False,New York Knicks,105,98,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Dec 28,2017,/boxscores/201712280POR.html,False,Portland Trail Blazers,110,114,L,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Dec 28,2017,/boxscores/201712280POR.html,False,Portland Trail Blazers,110,114,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Dec 28,2017,/boxscores/201712280POR.html,False,Portland Trail Blazers,110,114,L,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Dec 30,2017,/boxscores/201712300DEN.html,False,Denver Nuggets,107,102,W,"Pullen,Jacob",Did Not Play
Philadelphia 76ers,2018,Dec 30,2017,/boxscores/201712300DEN.html,False,Denver Nuggets,107,102,W,"Embiid,Joel",Not With Team
Philadelphia 76ers,2018,Dec 31,2017,/boxscores/201712310PHO.html,False,Phoenix Suns,123,110,W,"Pullen,Jacob",Did Not Play
Philadelphia 76ers,2018,Dec 31,2017,/boxscores/201712310PHO.html,False,Phoenix Suns,123,110,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Jan 3,2018,/boxscores/201801030PHI.html,False,San Antonio Spurs,112,106,W,"McAdoo,James Michael",Did Not Play
Philadelphia 76ers,2018,Jan 11,2018,/boxscores/201801110PHI.html,False,Boston Celtics,103,114,L,"Johnson,Amir",Did Not Dress
Philadelphia 76ers,2018,Jan 15,2018,/boxscores/201801150PHI.html,False,Toronto Raptors,117,111,W,"Holmes,Richaun",Not With Team
Philadelphia 76ers,2018,Jan 15,2018,/boxscores/201801150PHI.html,False,Toronto Raptors,117,111,W,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Jan 18,2018,/boxscores/201801180BOS.html,False,Boston Celtics,89,80,W,"Young,James",Did Not Play
Philadelphia 76ers,2018,Jan 18,2018,/boxscores/201801180BOS.html,False,Boston Celtics,89,80,W,"Fultz,Markelle",Did Not Dress
Philadelphia 76ers,2018,Jan 20,2018,/boxscores/201801200PHI.html,False,Milwaukee Bucks,116,94,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Jan 22,2018,/boxscores/201801220MEM.html,False,Memphis Grizzlies,101,105,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Jan 22,2018,/boxscores/201801220MEM.html,False,Memphis Grizzlies,101,105,L,"Bayless,Jerryd",Did Not Dress
Philadelphia 76ers,2018,Jan 26,2018,/boxscores/201801260SAS.html,False,San Antonio Spurs,97,78,W,"Bayless,Jerryd",Did Not Dress
Philadelphia 76ers,2018,Jan 28,2018,/boxscores/201801280OKC.html,False,Oklahoma City Thunder,112,122,L,"Drew,Larry",Did Not Play
Philadelphia 76ers,2018,Jan 29,2018,/boxscores/201801290MIL.html,False,Milwaukee Bucks,95,107,W,"Bayless,Jerryd",Did Not Dress
Philadelphia 76ers,2018,Jan 31,2018,/boxscores/201801310BRK.html,False,Brooklyn Nets,108,116,L,"Young,James",Did Not Play
Philadelphia 76ers,2018,Jan 31,2018,/boxscores/201801310BRK.html,False,Brooklyn Nets,108,116,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Jan 31,2018,/boxscores/201801310BRK.html,False,Brooklyn Nets,108,116,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Feb 2,2018,/boxscores/201802020PHI.html,False,Miami Heat,103,97,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Feb 3,2018,/boxscores/201802030IND.html,False,Indiana Pacers,92,100,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Feb 6,2018,/boxscores/201802060PHI.html,False,Washington Wizards,115,102,W,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Feb 6,2018,/boxscores/201802060PHI.html,False,Washington Wizards,115,102,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Feb 10,2018,/boxscores/201802100PHI.html,False,Los Angeles Clippers,112,98,L,"Young,James",Did Not Play
Philadelphia 76ers,2018,Feb 10,2018,/boxscores/201802100PHI.html,False,Los Angeles Clippers,112,98,L,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Feb 10,2018,/boxscores/201802100PHI.html,False,Los Angeles Clippers,112,98,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Feb 10,2018,/boxscores/201802100PHI.html,False,Los Angeles Clippers,112,98,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Feb 12,2018,/boxscores/201802120PHI.html,False,New York Knicks,108,92,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Feb 12,2018,/boxscores/201802120PHI.html,False,New York Knicks,108,92,L,"Belinelli,Marco",Did Not Play
Philadelphia 76ers,2018,Feb 12,2018,/boxscores/201802120PHI.html,False,New York Knicks,108,92,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Feb 14,2018,/boxscores/201802140PHI.html,False,Miami Heat,104,102,W,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Feb 14,2018,/boxscores/201802140PHI.html,False,Miami Heat,104,102,W,"Embiid,Joel",Did Not Play
Philadelphia 76ers,2018,Feb 14,2018,/boxscores/201802140PHI.html,False,Miami Heat,104,102,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Feb 22,2018,/boxscores/201802220CHI.html,False,Chicago Bulls,116,115,W,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Feb 22,2018,/boxscores/201802220CHI.html,False,Chicago Bulls,116,115,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Feb 22,2018,/boxscores/201802220CHI.html,False,Chicago Bulls,116,115,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Feb 24,2018,/boxscores/201802240PHI.html,False,Orlando Magic,116,105,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2018,Feb 24,2018,/boxscores/201802240PHI.html,False,Orlando Magic,116,105,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Feb 25,2018,/boxscores/201802250WAS.html,False,Washington Wizards,94,109,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Feb 27,2018,/boxscores/201802270MIA.html,False,Miami Heat,101,102,L,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Feb 27,2018,/boxscores/201802270MIA.html,False,Miami Heat,101,102,L,"Booker,Trevor",Did Not Play
Philadelphia 76ers,2018,Feb 27,2018,/boxscores/201802270MIA.html,False,Miami Heat,101,102,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 1,2018,/boxscores/201803010CLE.html,False,Cleveland Cavaliers,108,97,L,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Mar 1,2018,/boxscores/201803010CLE.html,False,Cleveland Cavaliers,108,97,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Mar 1,2018,/boxscores/201803010CLE.html,False,Cleveland Cavaliers,108,97,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 2,2018,/boxscores/201803020PHI.html,False,Charlotte Hornets,110,99,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2018,Mar 2,2018,/boxscores/201803020PHI.html,False,Charlotte Hornets,110,99,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 4,2018,/boxscores/201803040MIL.html,False,Milwaukee Bucks,110,118,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Mar 4,2018,/boxscores/201803040MIL.html,False,Milwaukee Bucks,110,118,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 6,2018,/boxscores/201803060CHO.html,False,Charlotte Hornets,128,114,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 8,2018,/boxscores/201803080MIA.html,False,Miami Heat,99,108,W,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Mar 8,2018,/boxscores/201803080MIA.html,False,Miami Heat,99,108,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Mar 8,2018,/boxscores/201803080MIA.html,False,Miami Heat,99,108,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 8,2018,/boxscores/201803080MIA.html,False,Miami Heat,99,108,W,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Mar 11,2018,/boxscores/201803110BRK.html,False,Brooklyn Nets,120,97,L,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2018,Mar 11,2018,/boxscores/201803110BRK.html,False,Brooklyn Nets,120,97,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 13,2018,/boxscores/201803130PHI.html,False,Indiana Pacers,98,101,W,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Mar 13,2018,/boxscores/201803130PHI.html,False,Indiana Pacers,98,101,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Mar 13,2018,/boxscores/201803130PHI.html,False,Indiana Pacers,98,101,W,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Mar 15,2018,/boxscores/201803150NYK.html,False,New York Knicks,118,110,W,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Mar 15,2018,/boxscores/201803150NYK.html,False,New York Knicks,118,110,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Mar 15,2018,/boxscores/201803150NYK.html,False,New York Knicks,118,110,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 15,2018,/boxscores/201803150NYK.html,False,New York Knicks,118,110,W,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Mar 16,2018,/boxscores/201803160PHI.html,False,Brooklyn Nets,120,116,W,"Luwawu-Cabarrot,Timothé",Did Not Dress
Philadelphia 76ers,2018,Mar 16,2018,/boxscores/201803160PHI.html,False,Brooklyn Nets,120,116,W,"Johnson,Amir",Did Not Play
Philadelphia 76ers,2018,Mar 16,2018,/boxscores/201803160PHI.html,False,Brooklyn Nets,120,116,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 19,2018,/boxscores/201803190PHI.html,False,Charlotte Hornets,108,94,L,"Jackson,Demetrius",Did Not Play
Philadelphia 76ers,2018,Mar 19,2018,/boxscores/201803190PHI.html,False,Charlotte Hornets,108,94,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Mar 24,2018,/boxscores/201803240PHI.html,False,Minnesota Timberwolves,120,108,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 26,2018,/boxscores/201803260PHI.html,False,Denver Nuggets,123,104,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 28,2018,/boxscores/201803280PHI.html,False,New York Knicks,118,101,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Mar 28,2018,/boxscores/201803280PHI.html,False,New York Knicks,118,101,W,"Jackson,Demetrius",Did Not Play
Philadelphia 76ers,2018,Mar 28,2018,/boxscores/201803280PHI.html,False,New York Knicks,118,101,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 30,2018,/boxscores/201803300ATL.html,False,Atlanta Hawks,101,91,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Mar 30,2018,/boxscores/201803300ATL.html,False,Atlanta Hawks,101,91,L,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Apr 1,2018,/boxscores/201804010CHO.html,False,Charlotte Hornets,119,102,W,"Jackson,Demetrius",Did Not Play
Philadelphia 76ers,2018,Apr 1,2018,/boxscores/201804010CHO.html,False,Charlotte Hornets,119,102,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Apr 3,2018,/boxscores/201804030PHI.html,False,Brooklyn Nets,121,95,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Apr 4,2018,/boxscores/201804040DET.html,False,Detroit Pistons,115,108,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Apr 4,2018,/boxscores/201804040DET.html,False,Detroit Pistons,115,108,W,"Jackson,Demetrius",Did Not Play
Philadelphia 76ers,2018,Apr 4,2018,/boxscores/201804040DET.html,False,Detroit Pistons,115,108,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Apr 6,2018,/boxscores/201804060PHI.html,False,Cleveland Cavaliers,132,130,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Apr 6,2018,/boxscores/201804060PHI.html,False,Cleveland Cavaliers,132,130,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Apr 6,2018,/boxscores/201804060PHI.html,False,Cleveland Cavaliers,132,130,W,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Apr 8,2018,/boxscores/201804080PHI.html,False,Dallas Mavericks,109,97,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Apr 10,2018,/boxscores/201804100ATL.html,False,Atlanta Hawks,121,113,W,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Apr 10,2018,/boxscores/201804100ATL.html,False,Atlanta Hawks,121,113,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Apr 10,2018,/boxscores/201804100ATL.html,False,Atlanta Hawks,121,113,W,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Apr 11,2018,/boxscores/201804110PHI.html,False,Milwaukee Bucks,130,95,L,"Redick,J.J.",Did Not Dress
Philadelphia 76ers,2018,Apr 11,2018,/boxscores/201804110PHI.html,False,Milwaukee Bucks,130,95,L,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Apr 14,2018,/boxscores/201804140PHI.html,False,Miami Heat,130,103,W,"Bayless,Jerryd",Did Not Play
Philadelphia 76ers,2018,Apr 16,2018,/boxscores/201804160PHI.html,False,Miami Heat,103,113,L,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Apr 16,2018,/boxscores/201804160PHI.html,False,Miami Heat,103,113,L,"Korkmaz,Furkan",Did Not Play
Philadelphia 76ers,2018,Apr 16,2018,/boxscores/201804160PHI.html,False,Miami Heat,103,113,L,"Anderson,Justin",Did Not Play
Philadelphia 76ers,2018,Apr 19,2018,/boxscores/201804190MIA.html,False,Miami Heat,128,108,W,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Apr 19,2018,/boxscores/201804190MIA.html,False,Miami Heat,128,108,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2018,Apr 21,2018,/boxscores/201804210MIA.html,False,Miami Heat,106,102,W,"Luwawu-Cabarrot,Timothé",Did Not Play
Philadelphia 76ers,2018,Apr 21,2018,/boxscores/201804210MIA.html,False,Miami Heat,106,102,W,"Holmes,Richaun",Did Not Play
