Team,Season,Date,Year,ID Partido,Local,Opponent,Team Points,Opponent Points,Result,Name,Reason
Philadelphia 76ers,2010,Feb 23,2010,/boxscores/201002230GSW.html,False,Golden State Warriors,110,102,W,"Meeks,Jodie",Did Not Play
Philadelphia 76ers,2010,Feb 23,2010,/boxscores/201002230GSW.html,False,Golden State Warriors,110,102,W,"Kapono,Jason",Did Not Play
Philadelphia 76ers,2010,Feb 23,2010,/boxscores/201002230GSW.html,False,Golden State Warriors,110,102,W,"Green,Willie",Did Not Dress
Philadelphia 76ers,2010,Feb 24,2010,/boxscores/201002240PHO.html,False,Phoenix Suns,95,106,W,"Smith,Jason",Did Not Dress
Philadelphia 76ers,2010,Feb 24,2010,/boxscores/201002240PHO.html,False,Phoenix Suns,95,106,W,"Green,Willie",Did Not Dress
Philadelphia 76ers,2010,Feb 26,2010,/boxscores/201002260LAL.html,False,Los Angeles Lakers,90,99,L,"Smith,Jason",Did Not Dress
Philadelphia 76ers,2010,Feb 26,2010,/boxscores/201002260LAL.html,False,Los Angeles Lakers,90,99,L,"Meeks,Jodie",Did Not Play
Philadelphia 76ers,2010,Feb 26,2010,/boxscores/201002260LAL.html,False,Los Angeles Lakers,90,99,L,"Kapono,Jason",Did Not Play
Philadelphia 76ers,2010,Feb 26,2010,/boxscores/201002260LAL.html,False,Los Angeles Lakers,90,99,L,"Green,Willie",Did Not Dress
Philadelphia 76ers,2010,Mar 1,2010,/boxscores/201003010PHI.html,False,Orlando Magic,105,126,L,"Meeks,Jodie",Did Not Play
Philadelphia 76ers,2010,Mar 1,2010,/boxscores/201003010PHI.html,False,Orlando Magic,105,126,L,"Brand,Elton",Did Not Dress
Philadelphia 76ers,2010,Mar 3,2010,/boxscores/201003030ATL.html,False,Atlanta Hawks,93,112,W,"Meeks,Jodie",Did Not Play
Philadelphia 76ers,2010,Mar 3,2010,/boxscores/201003030ATL.html,False,Atlanta Hawks,93,112,W,"Kapono,Jason",Did Not Play
Philadelphia 76ers,2010,Mar 3,2010,/boxscores/201003030ATL.html,False,Atlanta Hawks,93,112,W,"Brand,Elton",Not With Team
Philadelphia 76ers,2010,Mar 5,2010,/boxscores/201003050PHI.html,False,Boston Celtics,86,96,L,"Meeks,Jodie",Did Not Play
Philadelphia 76ers,2010,Mar 5,2010,/boxscores/201003050PHI.html,False,Boston Celtics,86,96,L,"Kapono,Jason",Did Not Play
Philadelphia 76ers,2010,Mar 7,2010,/boxscores/201003070TOR.html,False,Toronto Raptors,114,101,W,"Meeks,Jodie",Did Not Play
Philadelphia 76ers,2010,Mar 9,2010,/boxscores/201003090IND.html,False,Indiana Pacers,96,107,W,"Speights,Marreese",Did Not Dress
Philadelphia 76ers,2010,Mar 10,2010,/boxscores/201003100PHI.html,False,Charlotte Bobcats,87,102,W,"Speights,Marreese",Did Not Dress
Philadelphia 76ers,2010,Mar 10,2010,/boxscores/201003100PHI.html,False,Charlotte Bobcats,87,102,W,"Kapono,Jason",Did Not Play
Philadelphia 76ers,2010,Mar 12,2010,/boxscores/201003120PHI.html,False,Cleveland Cavaliers,95,100,W,"Speights,Marreese",Did Not Dress
Philadelphia 76ers,2010,Mar 12,2010,/boxscores/201003120PHI.html,False,Cleveland Cavaliers,95,100,W,"Meeks,Jodie",Did Not Play
Philadelphia 76ers,2010,Mar 12,2010,/boxscores/201003120PHI.html,False,Cleveland Cavaliers,95,100,W,"Kapono,Jason",Did Not Play
Philadelphia 76ers,2010,Mar 14,2010,/boxscores/201003140MIA.html,False,Miami Heat,91,104,W,"Speights,Marreese",Did Not Dress
Philadelphia 76ers,2010,Mar 14,2010,/boxscores/201003140MIA.html,False,Miami Heat,91,104,W,"Green,Willie",Did Not Play
Philadelphia 76ers,2010,Mar 15,2010,/boxscores/201003150PHI.html,False,New York Knicks,84,94,L,"Williams,Lou",Did Not Dress
Philadelphia 76ers,2010,Mar 15,2010,/boxscores/201003150PHI.html,False,New York Knicks,84,94,L,"Speights,Marreese",Did Not Dress
Philadelphia 76ers,2010,Mar 15,2010,/boxscores/201003150PHI.html,False,New York Knicks,84,94,L,"Meeks,Jodie",Did Not Play
Philadelphia 76ers,2010,Mar 17,2010,/boxscores/201003170PHI.html,False,New Jersey Nets,108,97,L,"Young,Thaddeus",Did Not Dress
Philadelphia 76ers,2010,Mar 17,2010,/boxscores/201003170PHI.html,False,New Jersey Nets,108,97,L,"Speights,Marreese",Did Not Dress
Philadelphia 76ers,2010,Mar 19,2010,/boxscores/201003190NYK.html,False,New York Knicks,88,92,L,"Young,Thaddeus",Did Not Dress
Philadelphia 76ers,2010,Mar 20,2010,/boxscores/201003200PHI.html,False,Chicago Bulls,84,98,L,"Young,Thaddeus",Did Not Dress
Philadelphia 76ers,2010,Mar 22,2010,/boxscores/201003220PHI.html,False,Orlando Magic,93,109,W,"Young,Thaddeus",Did Not Dress
Philadelphia 76ers,2010,Mar 22,2010,/boxscores/201003220PHI.html,False,Orlando Magic,93,109,W,"Williams,Lou",Did Not Dress
Philadelphia 76ers,2010,Mar 22,2010,/boxscores/201003220PHI.html,False,Orlando Magic,93,109,W,"Meeks,Jodie",Did Not Play
Philadelphia 76ers,2010,Mar 24,2010,/boxscores/201003240MIL.html,False,Milwaukee Bucks,101,86,L,"Young,Thaddeus",Not With Team
Philadelphia 76ers,2010,Mar 24,2010,/boxscores/201003240MIL.html,False,Milwaukee Bucks,101,86,L,"Williams,Lou",Not With Team
Philadelphia 76ers,2010,Mar 26,2010,/boxscores/201003260PHI.html,False,Atlanta Hawks,105,98,L,"Young,Thaddeus",Did Not Dress
Philadelphia 76ers,2010,Mar 26,2010,/boxscores/201003260PHI.html,False,Atlanta Hawks,105,98,L,"Williams,Lou",Did Not Dress
Philadelphia 76ers,2010,Mar 30,2010,/boxscores/201003300PHI.html,False,Oklahoma City Thunder,93,111,W,"Young,Thaddeus",Did Not Dress
Philadelphia 76ers,2010,Mar 30,2010,/boxscores/201003300PHI.html,False,Oklahoma City Thunder,93,111,W,"Williams,Lou",Did Not Dress
Philadelphia 76ers,2010,Mar 31,2010,/boxscores/201003310CHA.html,False,Charlotte Bobcats,84,103,W,"Young,Thaddeus",Not With Team
Philadelphia 76ers,2010,Mar 31,2010,/boxscores/201003310CHA.html,False,Charlotte Bobcats,84,103,W,"Williams,Lou",Not With Team
Philadelphia 76ers,2010,Mar 31,2010,/boxscores/201003310CHA.html,False,Charlotte Bobcats,84,103,W,"Carney,Rodney",Did Not Dress
Philadelphia 76ers,2010,Apr 3,2010,/boxscores/201004030PHI.html,False,Toronto Raptors,123,128,L,"Young,Thaddeus",Did Not Dress
Philadelphia 76ers,2010,Apr 3,2010,/boxscores/201004030PHI.html,False,Toronto Raptors,123,128,L,"Meeks,Jodie",Did Not Play
Philadelphia 76ers,2010,Apr 3,2010,/boxscores/201004030PHI.html,False,Toronto Raptors,123,128,L,"Carney,Rodney",Did Not Dress
Philadelphia 76ers,2010,Apr 6,2010,/boxscores/201004060PHI.html,False,Detroit Pistons,103,124,L,"Young,Thaddeus",Did Not Dress
Philadelphia 76ers,2010,Apr 6,2010,/boxscores/201004060PHI.html,False,Detroit Pistons,103,124,L,"Carney,Rodney",Did Not Dress
Philadelphia 76ers,2010,Apr 7,2010,/boxscores/201004070MIA.html,False,Miami Heat,95,99,L,"Elson,Francisco",Not With Team
Philadelphia 76ers,2010,Apr 7,2010,/boxscores/201004070MIA.html,False,Miami Heat,95,99,L,"Carney,Rodney",Not With Team
Philadelphia 76ers,2010,Apr 9,2010,/boxscores/201004090PHI.html,False,Milwaukee Bucks,90,95,L,"Smith,Jason",Did Not Dress
Philadelphia 76ers,2010,Apr 9,2010,/boxscores/201004090PHI.html,False,Milwaukee Bucks,90,95,L,"Carney,Rodney",Did Not Dress
Philadelphia 76ers,2010,Apr 10,2010,/boxscores/201004100MEM.html,False,Memphis Grizzlies,120,101,W,"Elson,Francisco",Did Not Play
Philadelphia 76ers,2010,Apr 12,2010,/boxscores/201004120PHI.html,False,Miami Heat,105,107,L,"Elson,Francisco",Did Not Play
Philadelphia 76ers,2010,Apr 14,2010,/boxscores/201004140ORL.html,False,Orlando Magic,111,125,L,"Elson,Francisco",Did Not Play
Detroit Pistons,2010,Oct 28,2009,/boxscores/200910280MEM.html,False,Memphis Grizzlies,96,74,W,"Jerebko,Jonas",Player Suspended
Detroit Pistons,2010,Oct 28,2009,/boxscores/200910280MEM.html,False,Memphis Grizzlies,96,74,W,"Daye,Austin",Player Suspended
Detroit Pistons,2010,Oct 30,2009,/boxscores/200910300DET.html,False,Oklahoma City Thunder,83,91,L,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Oct 30,2009,/boxscores/200910300DET.html,False,Oklahoma City Thunder,83,91,L,"Jerebko,Jonas",Did Not Play
Detroit Pistons,2010,Oct 30,2009,/boxscores/200910300DET.html,False,Oklahoma City Thunder,83,91,L,"Atkins,Chucky",Did Not Play
Detroit Pistons,2010,Oct 31,2009,/boxscores/200910310MIL.html,False,Milwaukee Bucks,85,96,L,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Oct 31,2009,/boxscores/200910310MIL.html,False,Milwaukee Bucks,85,96,L,"Daye,Austin",Did Not Play
Detroit Pistons,2010,Oct 31,2009,/boxscores/200910310MIL.html,False,Milwaukee Bucks,85,96,L,"Atkins,Chucky",Did Not Play
Detroit Pistons,2010,Nov 3,2009,/boxscores/200911030DET.html,False,Orlando Magic,85,80,W,"Summers,DaJuan",Did Not Play
Detroit Pistons,2010,Nov 3,2009,/boxscores/200911030DET.html,False,Orlando Magic,85,80,W,"Maxiell,Jason",Did Not Play
Detroit Pistons,2010,Nov 4,2009,/boxscores/200911040TOR.html,False,Toronto Raptors,99,110,W,"Atkins,Chucky",Did Not Play
Detroit Pistons,2010,Nov 6,2009,/boxscores/200911060ORL.html,False,Orlando Magic,103,110,L,"Summers,DaJuan",Did Not Play
Detroit Pistons,2010,Nov 6,2009,/boxscores/200911060ORL.html,False,Orlando Magic,103,110,L,"Atkins,Chucky",Did Not Play
Detroit Pistons,2010,Nov 8,2009,/boxscores/200911080DET.html,False,Philadelphia 76ers,88,81,W,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Nov 8,2009,/boxscores/200911080DET.html,False,Philadelphia 76ers,88,81,W,"Summers,DaJuan",Did Not Play
Detroit Pistons,2010,Nov 8,2009,/boxscores/200911080DET.html,False,Philadelphia 76ers,88,81,W,"Atkins,Chucky",Did Not Play
Detroit Pistons,2010,Nov 14,2009,/boxscores/200911140WAS.html,False,Washington Wizards,106,103,W,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Nov 14,2009,/boxscores/200911140WAS.html,False,Washington Wizards,106,103,W,"Atkins,Chucky",Did Not Play
Detroit Pistons,2010,Nov 15,2009,/boxscores/200911150DET.html,False,Dallas Mavericks,90,95,L,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Nov 15,2009,/boxscores/200911150DET.html,False,Dallas Mavericks,90,95,L,"Summers,DaJuan",Did Not Play
Detroit Pistons,2010,Nov 15,2009,/boxscores/200911150DET.html,False,Dallas Mavericks,90,95,L,"Atkins,Chucky",Did Not Play
Detroit Pistons,2010,Nov 17,2009,/boxscores/200911170LAL.html,False,Los Angeles Lakers,93,106,W,"Atkins,Chucky",Did Not Play
Detroit Pistons,2010,Nov 18,2009,/boxscores/200911180POR.html,False,Portland Trail Blazers,81,87,L,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Nov 18,2009,/boxscores/200911180POR.html,False,Portland Trail Blazers,81,87,L,"Atkins,Chucky",Did Not Play
Detroit Pistons,2010,Nov 21,2009,/boxscores/200911210UTA.html,False,Utah Jazz,97,100,W,"Brown,Kwame",Did Not Play
Detroit Pistons,2010,Nov 21,2009,/boxscores/200911210UTA.html,False,Utah Jazz,97,100,W,"Atkins,Chucky",Did Not Play
Detroit Pistons,2010,Nov 22,2009,/boxscores/200911220PHO.html,False,Phoenix Suns,91,117,W,"Brown,Kwame",Did Not Play
Detroit Pistons,2010,Nov 25,2009,/boxscores/200911250DET.html,False,Cleveland Cavaliers,88,98,L,"Atkins,Chucky",Did Not Play
Detroit Pistons,2010,Nov 27,2009,/boxscores/200911270DET.html,False,Los Angeles Clippers,96,104,W,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Nov 27,2009,/boxscores/200911270DET.html,False,Los Angeles Clippers,96,104,W,"Gordon,Ben",Did Not Dress
Detroit Pistons,2010,Nov 29,2009,/boxscores/200911290DET.html,False,Atlanta Hawks,94,88,W,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Nov 29,2009,/boxscores/200911290DET.html,False,Atlanta Hawks,94,88,W,"Summers,DaJuan",Did Not Play
Detroit Pistons,2010,Nov 29,2009,/boxscores/200911290DET.html,False,Atlanta Hawks,94,88,W,"Gordon,Ben",Did Not Dress
Detroit Pistons,2010,Dec 2,2009,/boxscores/200912020CHI.html,False,Chicago Bulls,85,92,L,"Villanueva,Charlie",Did Not Dress
Detroit Pistons,2010,Dec 4,2009,/boxscores/200912040DET.html,False,Milwaukee Bucks,105,96,L,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Dec 4,2009,/boxscores/200912040DET.html,False,Milwaukee Bucks,105,96,L,"Summers,DaJuan",Did Not Play
Detroit Pistons,2010,Dec 6,2009,/boxscores/200912060DET.html,False,Washington Wizards,98,94,W,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Dec 9,2009,/boxscores/200912090PHI.html,False,Philadelphia 76ers,90,86,W,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Dec 9,2009,/boxscores/200912090PHI.html,False,Philadelphia 76ers,90,86,W,"Gordon,Ben",Did Not Dress
Detroit Pistons,2010,Dec 10,2009,/boxscores/200912100DET.html,False,Denver Nuggets,101,99,L,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Dec 10,2009,/boxscores/200912100DET.html,False,Denver Nuggets,101,99,L,"Gordon,Ben",Did Not Dress
Detroit Pistons,2010,Dec 10,2009,/boxscores/200912100DET.html,False,Denver Nuggets,101,99,L,"Bynum,Will",Did Not Dress
Detroit Pistons,2010,Dec 12,2009,/boxscores/200912120DET.html,False,Golden State Warriors,104,95,L,"Wilcox,Chris",Did Not Play
Detroit Pistons,2010,Dec 12,2009,/boxscores/200912120DET.html,False,Golden State Warriors,104,95,L,"Gordon,Ben",Did Not Dress
Detroit Pistons,2010,Dec 15,2009,/boxscores/200912150HOU.html,False,Houston Rockets,96,107,W,"Bynum,Will",Did Not Play
Detroit Pistons,2010,Dec 16,2009,/boxscores/200912160NOH.html,False,New Orleans Hornets,87,95,L,"Summers,DaJuan",Did Not Play
