Team,Season,Date,Year,ID Partido,Local,Opponent,Team Points,Opponent Points,Result,Name,Reason
Philadelphia 76ers,2016,Nov 18,2015,/boxscores/201511180PHI.html,False,Indiana Pacers,85,112,W,"Landry,Carl",Did Not Dress
Philadelphia 76ers,2016,Nov 20,2015,/boxscores/201511200CHO.html,False,Charlotte Hornets,88,113,W,"Holmes,Richaun",Did Not Dress
Philadelphia 76ers,2016,Nov 20,2015,/boxscores/201511200CHO.html,False,Charlotte Hornets,88,113,W,"Landry,Carl",Did Not Dress
Philadelphia 76ers,2016,Nov 21,2015,/boxscores/201511210MIA.html,False,Miami Heat,91,96,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2016,Nov 21,2015,/boxscores/201511210MIA.html,False,Miami Heat,91,96,L,"Landry,Carl",Did Not Dress
Philadelphia 76ers,2016,Nov 21,2015,/boxscores/201511210MIA.html,False,Miami Heat,91,96,L,"Pressey,Phil",Did Not Play
Philadelphia 76ers,2016,Nov 21,2015,/boxscores/201511210MIA.html,False,Miami Heat,91,96,L,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Nov 23,2015,/boxscores/201511230MIN.html,False,Minnesota Timberwolves,95,100,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2016,Nov 23,2015,/boxscores/201511230MIN.html,False,Minnesota Timberwolves,95,100,W,"Landry,Carl",Did Not Dress
Philadelphia 76ers,2016,Nov 23,2015,/boxscores/201511230MIN.html,False,Minnesota Timberwolves,95,100,W,"Pressey,Phil",Did Not Play
Philadelphia 76ers,2016,Nov 23,2015,/boxscores/201511230MIN.html,False,Minnesota Timberwolves,95,100,W,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Nov 25,2015,/boxscores/201511250BOS.html,False,Boston Celtics,80,84,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2016,Nov 25,2015,/boxscores/201511250BOS.html,False,Boston Celtics,80,84,L,"Landry,Carl",Did Not Dress
Philadelphia 76ers,2016,Nov 25,2015,/boxscores/201511250BOS.html,False,Boston Celtics,80,84,L,"Stauskas,Nik",Did Not Dress
Philadelphia 76ers,2016,Nov 25,2015,/boxscores/201511250BOS.html,False,Boston Celtics,80,84,L,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Nov 27,2015,/boxscores/201511270HOU.html,False,Houston Rockets,114,116,L,"Landry,Carl",Did Not Dress
Philadelphia 76ers,2016,Nov 27,2015,/boxscores/201511270HOU.html,False,Houston Rockets,114,116,L,"Noel,Nerlens",Did Not Dress
Philadelphia 76ers,2016,Nov 27,2015,/boxscores/201511270HOU.html,False,Houston Rockets,114,116,L,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Nov 29,2015,/boxscores/201511290MEM.html,False,Memphis Grizzlies,84,92,L,"Landry,Carl",Did Not Dress
Philadelphia 76ers,2016,Nov 29,2015,/boxscores/201511290MEM.html,False,Memphis Grizzlies,84,92,L,"Noel,Nerlens",Did Not Dress
Philadelphia 76ers,2016,Nov 29,2015,/boxscores/201511290MEM.html,False,Memphis Grizzlies,84,92,L,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Dec 1,2015,/boxscores/201512010PHI.html,False,Los Angeles Lakers,103,91,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2016,Dec 1,2015,/boxscores/201512010PHI.html,False,Los Angeles Lakers,103,91,L,"Landry,Carl",Did Not Dress
Philadelphia 76ers,2016,Dec 1,2015,/boxscores/201512010PHI.html,False,Los Angeles Lakers,103,91,L,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Dec 2,2015,/boxscores/201512020NYK.html,False,New York Knicks,87,99,L,"Landry,Carl",Did Not Dress
Philadelphia 76ers,2016,Dec 2,2015,/boxscores/201512020NYK.html,False,New York Knicks,87,99,L,"Okafor,Jahlil",Player Suspended
Philadelphia 76ers,2016,Dec 5,2015,/boxscores/201512050PHI.html,False,Denver Nuggets,105,108,L,"Okafor,Jahlil",Player Suspended
Philadelphia 76ers,2016,Dec 5,2015,/boxscores/201512050PHI.html,False,Denver Nuggets,105,108,L,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Dec 7,2015,/boxscores/201512070PHI.html,False,San Antonio Spurs,68,119,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Dec 7,2015,/boxscores/201512070PHI.html,False,San Antonio Spurs,68,119,W,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Dec 10,2015,/boxscores/201512100BRK.html,False,Brooklyn Nets,91,100,W,"Marshall,Kendall",Did Not Dress
Philadelphia 76ers,2016,Dec 10,2015,/boxscores/201512100BRK.html,False,Brooklyn Nets,91,100,W,"Sampson,JaKarr",Did Not Play
Philadelphia 76ers,2016,Dec 11,2015,/boxscores/201512110PHI.html,False,Detroit Pistons,95,107,W,"Wroten,Tony",Did Not Dress
Philadelphia 76ers,2016,Dec 13,2015,/boxscores/201512130TOR.html,False,Toronto Raptors,76,96,L,"Wroten,Tony",Did Not Play
Philadelphia 76ers,2016,Dec 14,2015,/boxscores/201512140CHI.html,False,Chicago Bulls,96,115,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Dec 14,2015,/boxscores/201512140CHI.html,False,Chicago Bulls,96,115,W,"Noel,Nerlens",Not With Team
Philadelphia 76ers,2016,Dec 16,2015,/boxscores/201512160ATL.html,False,Atlanta Hawks,106,127,L,"Noel,Nerlens",Did Not Dress
Philadelphia 76ers,2016,Dec 22,2015,/boxscores/201512220PHI.html,False,Memphis Grizzlies,90,104,W,"Marshall,Kendall",Did Not Dress
Philadelphia 76ers,2016,Dec 23,2015,/boxscores/201512230MIL.html,False,Milwaukee Bucks,100,113,L,"Stauskas,Nik",Did Not Play
Philadelphia 76ers,2016,Dec 23,2015,/boxscores/201512230MIL.html,False,Milwaukee Bucks,100,113,L,"Wroten,Tony",Did Not Dress
Philadelphia 76ers,2016,Dec 26,2015,/boxscores/201512260PHO.html,False,Phoenix Suns,111,104,W,"Okafor,Jahlil",Did Not Dress
Philadelphia 76ers,2016,Dec 28,2015,/boxscores/201512280UTA.html,False,Utah Jazz,91,95,L,"Okafor,Jahlil",Did Not Dress
Philadelphia 76ers,2016,Dec 30,2015,/boxscores/201512300SAC.html,False,Sacramento Kings,110,105,W,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Dec 30,2015,/boxscores/201512300SAC.html,False,Sacramento Kings,110,105,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Jan 1,2016,/boxscores/201601010LAL.html,False,Los Angeles Lakers,84,93,L,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Jan 1,2016,/boxscores/201601010LAL.html,False,Los Angeles Lakers,84,93,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Jan 1,2016,/boxscores/201601010LAL.html,False,Los Angeles Lakers,84,93,L,"Thompson,Hollis",Did Not Dress
Philadelphia 76ers,2016,Jan 2,2016,/boxscores/201601020LAC.html,False,Los Angeles Clippers,99,130,W,"Thompson,Hollis",Did Not Dress
Philadelphia 76ers,2016,Jan 4,2016,/boxscores/201601040PHI.html,False,Minnesota Timberwolves,109,99,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Jan 9,2016,/boxscores/201601090PHI.html,False,Toronto Raptors,95,108,W,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2016,Jan 9,2016,/boxscores/201601090PHI.html,False,Toronto Raptors,95,108,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Jan 10,2016,/boxscores/201601100PHI.html,False,Cleveland Cavaliers,85,95,L,"Canaan,Isaiah",Did Not Play
Philadelphia 76ers,2016,Jan 10,2016,/boxscores/201601100PHI.html,False,Cleveland Cavaliers,85,95,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2016,Jan 10,2016,/boxscores/201601100PHI.html,False,Cleveland Cavaliers,85,95,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Jan 14,2016,/boxscores/201601140PHI.html,False,Chicago Bulls,111,115,L,"Grant,Jerami",Did Not Dress
Philadelphia 76ers,2016,Jan 14,2016,/boxscores/201601140PHI.html,False,Chicago Bulls,111,115,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Jan 16,2016,/boxscores/201601160PHI.html,False,Portland Trail Blazers,114,89,L,"Grant,Jerami",Did Not Dress
Philadelphia 76ers,2016,Jan 16,2016,/boxscores/201601160PHI.html,False,Portland Trail Blazers,114,89,L,"Stauskas,Nik",Did Not Dress
Philadelphia 76ers,2016,Jan 18,2016,/boxscores/201601180NYK.html,False,New York Knicks,113,119,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Jan 18,2016,/boxscores/201601180NYK.html,False,New York Knicks,113,119,L,"Stauskas,Nik",Did Not Dress
Philadelphia 76ers,2016,Jan 20,2016,/boxscores/201601200ORL.html,False,Orlando Magic,96,87,W,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Jan 20,2016,/boxscores/201601200ORL.html,False,Orlando Magic,96,87,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Jan 20,2016,/boxscores/201601200ORL.html,False,Orlando Magic,96,87,W,"Stauskas,Nik",Did Not Play
Philadelphia 76ers,2016,Jan 24,2016,/boxscores/201601240PHI.html,False,Boston Celtics,92,112,W,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Jan 26,2016,/boxscores/201601260PHI.html,False,Phoenix Suns,113,103,W,"Brand,Elton",Did Not Play
Philadelphia 76ers,2016,Jan 26,2016,/boxscores/201601260PHI.html,False,Phoenix Suns,113,103,W,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Jan 26,2016,/boxscores/201601260PHI.html,False,Phoenix Suns,113,103,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Jan 26,2016,/boxscores/201601260PHI.html,False,Phoenix Suns,113,103,W,"Sampson,JaKarr",Did Not Dress
Philadelphia 76ers,2016,Jan 27,2016,/boxscores/201601270DET.html,False,Detroit Pistons,97,110,W,"Brand,Elton",Not With Team
Philadelphia 76ers,2016,Jan 27,2016,/boxscores/201601270DET.html,False,Detroit Pistons,97,110,W,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Jan 27,2016,/boxscores/201601270DET.html,False,Detroit Pistons,97,110,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Jan 27,2016,/boxscores/201601270DET.html,False,Detroit Pistons,97,110,W,"Sampson,JaKarr",Not With Team
Philadelphia 76ers,2016,Jan 30,2016,/boxscores/201601300PHI.html,False,Golden State Warriors,105,108,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2016,Jan 30,2016,/boxscores/201601300PHI.html,False,Golden State Warriors,105,108,L,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Jan 30,2016,/boxscores/201601300PHI.html,False,Golden State Warriors,105,108,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Feb 5,2016,/boxscores/201602050WAS.html,False,Washington Wizards,94,106,W,"Brand,Elton",Did Not Play
Philadelphia 76ers,2016,Feb 5,2016,/boxscores/201602050WAS.html,False,Washington Wizards,94,106,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Feb 5,2016,/boxscores/201602050WAS.html,False,Washington Wizards,94,106,W,"Sampson,JaKarr",Did Not Play
Philadelphia 76ers,2016,Feb 6,2016,/boxscores/201602060PHI.html,False,Brooklyn Nets,103,98,L,"Brand,Elton",Did Not Dress
Philadelphia 76ers,2016,Feb 6,2016,/boxscores/201602060PHI.html,False,Brooklyn Nets,103,98,L,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Feb 6,2016,/boxscores/201602060PHI.html,False,Brooklyn Nets,103,98,L,"Smith,Ish",Did Not Dress
Philadelphia 76ers,2016,Feb 8,2016,/boxscores/201602080PHI.html,False,Los Angeles Clippers,92,98,L,"Holmes,Richaun",Did Not Play
Philadelphia 76ers,2016,Feb 8,2016,/boxscores/201602080PHI.html,False,Los Angeles Clippers,92,98,L,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Feb 8,2016,/boxscores/201602080PHI.html,False,Los Angeles Clippers,92,98,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Feb 8,2016,/boxscores/201602080PHI.html,False,Los Angeles Clippers,92,98,L,"Sampson,JaKarr",Did Not Play
Philadelphia 76ers,2016,Feb 10,2016,/boxscores/201602100PHI.html,False,Sacramento Kings,110,114,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Feb 10,2016,/boxscores/201602100PHI.html,False,Sacramento Kings,110,114,L,"Noel,Nerlens",Did Not Dress
Philadelphia 76ers,2016,Feb 10,2016,/boxscores/201602100PHI.html,False,Sacramento Kings,110,114,L,"Sampson,JaKarr",Did Not Play
Philadelphia 76ers,2016,Feb 19,2016,/boxscores/201602190NOP.html,False,New Orleans Pelicans,114,121,L,"Anthony,Joel",Not With Team
Philadelphia 76ers,2016,Feb 21,2016,/boxscores/201602210DAL.html,False,Dallas Mavericks,103,129,L,"Anthony,Joel",Not With Team
Philadelphia 76ers,2016,Feb 23,2016,/boxscores/201602230PHI.html,False,Orlando Magic,115,124,L,"Brand,Elton",Did Not Play
Philadelphia 76ers,2016,Feb 23,2016,/boxscores/201602230PHI.html,False,Orlando Magic,115,124,L,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Feb 24,2016,/boxscores/201602240DET.html,False,Detroit Pistons,91,111,W,"Brand,Elton",Did Not Play
Philadelphia 76ers,2016,Feb 24,2016,/boxscores/201602240DET.html,False,Detroit Pistons,91,111,W,"McConnell,T.J.",Did Not Dress
Philadelphia 76ers,2016,Feb 26,2016,/boxscores/201602260PHI.html,False,Washington Wizards,94,103,W,"Brand,Elton",Did Not Play
Philadelphia 76ers,2016,Feb 26,2016,/boxscores/201602260PHI.html,False,Washington Wizards,94,103,W,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Feb 26,2016,/boxscores/201602260PHI.html,False,Washington Wizards,94,103,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Feb 28,2016,/boxscores/201602280ORL.html,False,Orlando Magic,116,130,L,"Brand,Elton",Did Not Play
Philadelphia 76ers,2016,Feb 28,2016,/boxscores/201602280ORL.html,False,Orlando Magic,116,130,L,"Landry,Carl",Did Not Play
Philadelphia 76ers,2016,Feb 28,2016,/boxscores/201602280ORL.html,False,Orlando Magic,116,130,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Feb 28,2016,/boxscores/201602280ORL.html,False,Orlando Magic,116,130,L,"Thompson,Hollis",Did Not Dress
Philadelphia 76ers,2016,Feb 29,2016,/boxscores/201602290WAS.html,False,Washington Wizards,108,116,L,"Brand,Elton",Did Not Play
Philadelphia 76ers,2016,Feb 29,2016,/boxscores/201602290WAS.html,False,Washington Wizards,108,116,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Feb 29,2016,/boxscores/201602290WAS.html,False,Washington Wizards,108,116,L,"Okafor,Jahlil",Did Not Dress
Philadelphia 76ers,2016,Feb 29,2016,/boxscores/201602290WAS.html,False,Washington Wizards,108,116,L,"Thompson,Hollis",Did Not Dress
Philadelphia 76ers,2016,Mar 2,2016,/boxscores/201603020PHI.html,False,Charlotte Hornets,99,119,W,"Brand,Elton",Did Not Dress
Philadelphia 76ers,2016,Mar 2,2016,/boxscores/201603020PHI.html,False,Charlotte Hornets,99,119,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Mar 2,2016,/boxscores/201603020PHI.html,False,Charlotte Hornets,99,119,W,"Okafor,Jahlil",Did Not Dress
Philadelphia 76ers,2016,Mar 4,2016,/boxscores/201603040PHI.html,False,Miami Heat,102,112,L,"Marshall,Kendall",Did Not Dress
Philadelphia 76ers,2016,Mar 4,2016,/boxscores/201603040PHI.html,False,Miami Heat,102,112,L,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Mar 4,2016,/boxscores/201603040PHI.html,False,Miami Heat,102,112,L,"Okafor,Jahlil",Did Not Dress
Philadelphia 76ers,2016,Mar 4,2016,/boxscores/201603040PHI.html,False,Miami Heat,102,112,L,"Noel,Nerlens",Did Not Dress
Philadelphia 76ers,2016,Mar 6,2016,/boxscores/201603060MIA.html,False,Miami Heat,98,103,W,"Marshall,Kendall",Not With Team
Philadelphia 76ers,2016,Mar 6,2016,/boxscores/201603060MIA.html,False,Miami Heat,98,103,W,"Noel,Nerlens",Not With Team
Philadelphia 76ers,2016,Mar 6,2016,/boxscores/201603060MIA.html,False,Miami Heat,98,103,W,"Okafor,Jahlil",Not With Team
Philadelphia 76ers,2016,Mar 6,2016,/boxscores/201603060MIA.html,False,Miami Heat,98,103,W,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Mar 9,2016,/boxscores/201603090PHI.html,False,Houston Rockets,104,118,L,"Brand,Elton",Did Not Play
Philadelphia 76ers,2016,Mar 9,2016,/boxscores/201603090PHI.html,False,Houston Rockets,104,118,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Mar 9,2016,/boxscores/201603090PHI.html,False,Houston Rockets,104,118,L,"Weems,Sonny",Did Not Play
Philadelphia 76ers,2016,Mar 11,2016,/boxscores/201603110PHI.html,False,Brooklyn Nets,95,89,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Mar 11,2016,/boxscores/201603110PHI.html,False,Brooklyn Nets,95,89,W,"Weems,Sonny",Did Not Play
Philadelphia 76ers,2016,Mar 12,2016,/boxscores/201603120PHI.html,False,Detroit Pistons,111,125,L,"Covington,Robert",Did Not Dress
Philadelphia 76ers,2016,Mar 12,2016,/boxscores/201603120PHI.html,False,Detroit Pistons,111,125,L,"Grant,Jerami",Did Not Dress
Philadelphia 76ers,2016,Mar 12,2016,/boxscores/201603120PHI.html,False,Detroit Pistons,111,125,L,"Holmes,Richaun",Did Not Dress
Philadelphia 76ers,2016,Mar 15,2016,/boxscores/201603150BRK.html,False,Brooklyn Nets,114,131,L,"Covington,Robert",Not With Team
Philadelphia 76ers,2016,Mar 15,2016,/boxscores/201603150BRK.html,False,Brooklyn Nets,114,131,L,"Grant,Jerami",Did Not Dress
Philadelphia 76ers,2016,Mar 15,2016,/boxscores/201603150BRK.html,False,Brooklyn Nets,114,131,L,"Holmes,Richaun",Not With Team
Philadelphia 76ers,2016,Mar 17,2016,/boxscores/201603170PHI.html,False,Washington Wizards,94,99,L,"Brand,Elton",Did Not Play
Philadelphia 76ers,2016,Mar 17,2016,/boxscores/201603170PHI.html,False,Washington Wizards,94,99,L,"Covington,Robert",Did Not Dress
Philadelphia 76ers,2016,Mar 17,2016,/boxscores/201603170PHI.html,False,Washington Wizards,94,99,L,"Holmes,Richaun",Did Not Dress
Philadelphia 76ers,2016,Mar 18,2016,/boxscores/201603180PHI.html,False,Oklahoma City Thunder,97,111,W,"Covington,Robert",Did Not Dress
Philadelphia 76ers,2016,Mar 18,2016,/boxscores/201603180PHI.html,False,Oklahoma City Thunder,97,111,W,"Holmes,Richaun",Did Not Dress
Philadelphia 76ers,2016,Mar 18,2016,/boxscores/201603180PHI.html,False,Oklahoma City Thunder,97,111,W,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Mar 20,2016,/boxscores/201603200PHI.html,False,Boston Celtics,105,120,L,"Covington,Robert",Did Not Dress
Philadelphia 76ers,2016,Mar 20,2016,/boxscores/201603200PHI.html,False,Boston Celtics,105,120,L,"Holmes,Richaun",Did Not Dress
Philadelphia 76ers,2016,Mar 20,2016,/boxscores/201603200PHI.html,False,Boston Celtics,105,120,L,"Weems,Sonny",Did Not Play
Philadelphia 76ers,2016,Mar 21,2016,/boxscores/201603210IND.html,False,Indiana Pacers,75,91,L,"Covington,Robert",Did Not Dress
Philadelphia 76ers,2016,Mar 21,2016,/boxscores/201603210IND.html,False,Indiana Pacers,75,91,L,"Holmes,Richaun",Did Not Dress
Philadelphia 76ers,2016,Mar 21,2016,/boxscores/201603210IND.html,False,Indiana Pacers,75,91,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Mar 23,2016,/boxscores/201603230DEN.html,False,Denver Nuggets,103,104,L,"Marshall,Kendall",Did Not Dress
Philadelphia 76ers,2016,Mar 23,2016,/boxscores/201603230DEN.html,False,Denver Nuggets,103,104,L,"Noel,Nerlens",Did Not Dress
Philadelphia 76ers,2016,Mar 26,2016,/boxscores/201603260POR.html,False,Portland Trail Blazers,105,108,L,"Noel,Nerlens",Did Not Dress
Philadelphia 76ers,2016,Mar 27,2016,/boxscores/201603270GSW.html,False,Golden State Warriors,105,117,L,"Holmes,Richaun",Did Not Dress
Philadelphia 76ers,2016,Mar 27,2016,/boxscores/201603270GSW.html,False,Golden State Warriors,105,117,L,"Noel,Nerlens",Did Not Dress
Philadelphia 76ers,2016,Mar 29,2016,/boxscores/201603290PHI.html,False,Charlotte Hornets,85,100,W,"Grant,Jerami",Did Not Dress
Philadelphia 76ers,2016,Mar 29,2016,/boxscores/201603290PHI.html,False,Charlotte Hornets,85,100,W,"Holmes,Richaun",Did Not Dress
Philadelphia 76ers,2016,Mar 29,2016,/boxscores/201603290PHI.html,False,Charlotte Hornets,85,100,W,"Noel,Nerlens",Did Not Dress
Philadelphia 76ers,2016,Apr 1,2016,/boxscores/201604010CHO.html,False,Charlotte Hornets,91,100,W,"Holmes,Richaun",Not With Team
Philadelphia 76ers,2016,Apr 1,2016,/boxscores/201604010CHO.html,False,Charlotte Hornets,91,100,W,"Noel,Nerlens",Did Not Dress
Philadelphia 76ers,2016,Apr 1,2016,/boxscores/201604010CHO.html,False,Charlotte Hornets,91,100,W,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Apr 2,2016,/boxscores/201604020PHI.html,False,Indiana Pacers,102,115,L,"Holmes,Richaun",Did Not Dress
Philadelphia 76ers,2016,Apr 2,2016,/boxscores/201604020PHI.html,False,Indiana Pacers,102,115,L,"Noel,Nerlens",Did Not Dress
Philadelphia 76ers,2016,Apr 2,2016,/boxscores/201604020PHI.html,False,Indiana Pacers,102,115,L,"Thompson,Hollis",Did Not Dress
Philadelphia 76ers,2016,Apr 2,2016,/boxscores/201604020PHI.html,False,Indiana Pacers,102,115,L,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Apr 5,2016,/boxscores/201604050PHI.html,False,New Orleans Pelicans,107,93,L,"Holmes,Richaun",Did Not Dress
Philadelphia 76ers,2016,Apr 5,2016,/boxscores/201604050PHI.html,False,New Orleans Pelicans,107,93,L,"Marshall,Kendall",Did Not Play
Philadelphia 76ers,2016,Apr 5,2016,/boxscores/201604050PHI.html,False,New Orleans Pelicans,107,93,L,"Wood,Christian",Did Not Play
Philadelphia 76ers,2016,Apr 8,2016,/boxscores/201604080PHI.html,False,New York Knicks,102,109,L,"Canaan,Isaiah",Did Not Dress
Philadelphia 76ers,2016,Apr 8,2016,/boxscores/201604080PHI.html,False,New York Knicks,102,109,L,"Holmes,Richaun",Did Not Dress
